lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4272,,55.3kg,0.0,6.88,-0.5,/racerphoto/4272.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221029_2.html,.03,1
2,3772,,52.5kg,0.0,6.87,-0.5,/racerphoto/3772.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221029_2.html,.01,2
3,4054,,53.5kg,0.0,6.88,0.0,/racerphoto/4054.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221029_2.html,.14,3
4,4894,,52.6kg,0.0,6.95,-0.5,/racerphoto/4894.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221029_2.html,.09,4
5,5210,,56.1kg,0.0,6.85,-0.5,/racerphoto/5210.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221029_2.html,.15,5
6,5133,,51.5kg,0.5,6.92,-0.5,/racerphoto/5133.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221029_2.html,.23,6
