lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4590,,47.5kg,0.0,7.08,-0.5,/racerphoto/4590.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230213_1.html,F.07,1
2,4352,,52.2kg,0.0,6.97,0.0,/racerphoto/4352.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230213_1.html,F.02,2
3,4521,,51.0kg,0.0,6.99,0.0,/racerphoto/4521.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230213_1.html,.07,3
4,4102,,52.0kg,0.0,7.07,-0.5,/racerphoto/4102.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230213_1.html,F.03,4
5,4403,,52.0kg,0.0,7.04,0.0,/racerphoto/4403.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230213_1.html,.01,5
6,4445,,54.1kg,0.0,6.97,0.0,/racerphoto/4445.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230213_1.html,.10,6
