lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4336,,52.0kg,0.0,6.90,0.0,/racerphoto/4336.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230317_4.html,.11,1
2,3577,,56.5kg,0.0,6.83,0.0,/racerphoto/3577.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230317_4.html,.07,2
3,4556,,47.1kg,0.0,6.91,-0.5,/racerphoto/4556.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230317_4.html,.09,3
4,4417,,53.2kg,0.0,6.90,-0.5,/racerphoto/4417.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230317_4.html,.31,4
5,4061,,52.3kg,0.0,6.89,-0.5,/racerphoto/4061.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230317_4.html,.09,5
6,3251,,51.0kg,1.0,6.98,-0.5,/racerphoto/3251.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230317_4.html,.18,6
