lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4311,,53.3kg,0.0,6.97,0.0,/racerphoto/4311.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_5.html,.05,1.0
2,4120,,51.5kg,0.5,,,/racerphoto/4120.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_5.html,,
3,3814,,51.0kg,1.0,6.97,-0.5,/racerphoto/3814.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_5.html,.15,2.0
4,4624,,50.5kg,0.0,6.76,0.0,/racerphoto/4624.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_5.html,F.04,3.0
5,5185,,52.2kg,0.0,6.99,-0.5,/racerphoto/5185.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_5.html,.09,4.0
6,5286,,51.5kg,0.0,6.93,0.0,/racerphoto/5286.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_5.html,.01,5.0
