lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3779,,52.1kg,0.0,6.69,-0.5,/racerphoto/3779.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220125_12.html,.11,1
2,3946,,52.7kg,0.0,6.78,-0.5,/racerphoto/3946.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220125_12.html,.25,2
3,3997,,52.1kg,0.0,6.79,-0.5,/racerphoto/3997.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220125_12.html,.19,3
4,4174,,52.0kg,0.0,6.78,0.0,/racerphoto/4174.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220125_12.html,.15,4
5,4352,,52.2kg,0.0,6.82,0.0,/racerphoto/4352.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220125_12.html,.15,5
6,4932,,51.0kg,1.0,6.77,-0.5,/racerphoto/4932.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220125_12.html,.11,6
