lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5158,,51.5kg,0.5,6.83,-0.5,/racerphoto/5158.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230509_1.html,.10,1
2,5099,,51.5kg,0.5,6.89,-0.5,/racerphoto/5099.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230509_1.html,.01,2
3,3372,,52.2kg,0.0,6.86,-0.5,/racerphoto/3372.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230509_1.html,F.04,3
4,4789,,52.0kg,0.0,6.83,-0.5,/racerphoto/4789.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230509_1.html,.10,4
5,5303,,52.0kg,0.0,6.80,0.0,/racerphoto/5303.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230509_1.html,.06,6
6,4952,,52.3kg,0.0,6.80,0.0,/racerphoto/4952.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230509_1.html,F.11,5
