lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4982,,52.8kg,0.0,6.79,-0.5,/racerphoto/4982.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230309_3.html,F.13,1
2,5122,,54.0kg,0.0,6.83,-0.5,/racerphoto/5122.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230309_3.html,F.09,2
3,5160,,52.5kg,0.0,6.79,-0.5,/racerphoto/5160.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230309_3.html,F.09,3
4,4988,,55.0kg,0.0,6.86,0.0,/racerphoto/4988.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230309_3.html,F.19,4
5,5000,,51.0kg,0.0,6.83,0.0,/racerphoto/5000.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230309_3.html,F.14,5
6,5121,,52.0kg,0.0,6.84,0.0,/racerphoto/5121.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230309_3.html,.25,6
