lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4357,,52.0kg,0.0,6.84,-0.5,/racerphoto/4357.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240413_9.html,.14,1
2,4136,,52.0kg,0.0,6.85,0.0,/racerphoto/4136.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240413_9.html,.25,2
3,3876,,52.8kg,0.0,6.81,0.0,/racerphoto/3876.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240413_9.html,.19,3
4,4555,,52.1kg,0.0,6.79,-0.5,/racerphoto/4555.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240413_9.html,.31,4
5,3885,,52.3kg,0.0,6.86,-0.5,/racerphoto/3885.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240413_9.html,.21,5
6,4600,,51.5kg,0.5,6.86,-0.5,/racerphoto/4600.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240413_9.html,.07,6
