lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4419,,45.5kg,1.5,7.10,-0.5,/racerphoto/4419.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240519_7.html,F.01,1
2,4433,,47.0kg,0.0,7.09,0.0,/racerphoto/4433.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240519_7.html,.06,2
3,5079,,45.5kg,1.5,7.11,-0.5,/racerphoto/5079.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240519_7.html,.03,3
4,4183,,47.0kg,0.0,7.06,-0.5,/racerphoto/4183.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240519_7.html,.37,4
5,3207,,52.2kg,0.0,7.10,0.0,/racerphoto/3207.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240519_7.html,.27,5
6,5123,,47.8kg,0.0,7.09,0.0,/racerphoto/5123.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240519_7.html,.32,6
