lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4551,,53.8kg,0.0,6.95,0.0,/racerphoto/4551.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250716_8.html,.24,1
2,4529,,53.3kg,0.0,6.89,0.0,/racerphoto/4529.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250716_8.html,.08,2
3,4241,,52.4kg,0.0,6.88,0.0,/racerphoto/4241.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250716_8.html,.11,3
4,4632,,52.0kg,0.0,6.92,-0.5,/racerphoto/4632.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250716_8.html,.19,4
5,3681,,52.0kg,0.0,6.87,0.0,/racerphoto/3681.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250716_8.html,.01,5
6,5162,,44.5kg,0.0,6.82,0.0,/racerphoto/5162.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250716_8.html,.11,6
