lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4638,,53.4kg,0.0,6.80,0.0,/racerphoto/4638.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_3.html,.07,1
2,3833,,52.1kg,0.0,6.82,0.0,/racerphoto/3833.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_3.html,.10,2
3,3543,,53.5kg,0.0,6.78,0.0,/racerphoto/3543.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_3.html,.08,3
4,4898,,57.1kg,0.0,6.85,0.0,/racerphoto/4898.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_3.html,.41,4
5,4637,,56.4kg,0.0,6.89,-0.5,/racerphoto/4637.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_3.html,.12,5
6,4652,,51.5kg,1.0,6.81,1.0,/racerphoto/4652.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_3.html,F.01,6
