obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　2R時点,晴,31.0℃,2m,27.0℃,2cm,is-wind14,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250620_3.html
