obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　20:38現在,晴,16.0℃,4m,18.0℃,4cm,is-wind14,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250424_1.html
