lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4287,,56.2kg,0.0,6.89,0.0,/racerphoto/4287.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241127_11.html,.06,1
2,3853,,53.7kg,0.0,6.84,-0.5,/racerphoto/3853.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241127_11.html,.03,2
3,4413,,52.0kg,0.0,6.92,0.0,/racerphoto/4413.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241127_11.html,.06,4
4,3297,,48.5kg,0.0,6.85,0.0,/racerphoto/3297.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241127_11.html,.00,3
5,4136,,53.3kg,0.0,6.88,0.0,/racerphoto/4136.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241127_11.html,F.02,5
6,5008,,52.0kg,0.0,6.83,0.0,/racerphoto/5008.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241127_11.html,F.04,6
