lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4374,,51.5kg,0.5,6.79,-0.5,/racerphoto/4374.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240112_3.html,.26,1
2,5278,,52.0kg,0.0,6.84,-0.5,/racerphoto/5278.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240112_3.html,.20,2
3,4368,,52.4kg,0.0,6.80,-0.5,/racerphoto/4368.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240112_3.html,.28,3
4,4725,,52.1kg,0.0,6.81,-0.5,/racerphoto/4725.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240112_3.html,.18,4
5,3553,,52.2kg,0.0,6.81,-0.5,/racerphoto/3553.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240112_3.html,.31,5
6,5271,,50.0kg,2.0,6.83,-0.5,/racerphoto/5271.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240112_3.html,.15,6
