lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4437,,52.9kg,0.0,6.82,-0.5,/racerphoto/4437.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240226_5.html,.25,1
2,4477,,53.7kg,0.0,6.87,-0.5,/racerphoto/4477.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240226_5.html,.18,2
3,5055,,53.0kg,0.0,6.89,-0.5,/racerphoto/5055.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240226_5.html,.33,3
4,4012,,53.5kg,0.0,6.91,-0.5,/racerphoto/4012.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240226_5.html,F.02,4
5,4314,,51.5kg,0.0,6.87,0.0,/racerphoto/4314.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240226_5.html,.04,5
6,4752,,52.0kg,0.0,6.82,0.0,/racerphoto/4752.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240226_5.html,.00,6
