lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4958,,53.6kg,0.0,6.91,-0.5,/racerphoto/4958.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241030_11.html,.14,1
2,4639,,52.8kg,0.0,6.86,0.0,/racerphoto/4639.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241030_11.html,.06,2
3,3388,,52.0kg,0.0,6.99,-0.5,/racerphoto/3388.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241030_11.html,.19,6
4,3562,,52.1kg,0.0,6.87,0.0,/racerphoto/3562.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241030_11.html,.53,3
5,4771,,52.0kg,0.0,6.89,-0.5,/racerphoto/4771.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241030_11.html,L,4
6,3576,,52.0kg,0.0,6.96,-0.5,/racerphoto/3576.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241030_11.html,.23,5
