lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3273,,52.0kg,0.0,6.99,-0.5,/racerphoto/3273.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_1.html,.05,1
2,3463,,52.0kg,0.0,7.02,-0.5,/racerphoto/3463.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_1.html,.16,2
3,4495,,53.5kg,0.0,6.95,-0.5,/racerphoto/4495.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_1.html,.03,3
4,3430,,53.7kg,0.0,6.94,-0.5,/racerphoto/3430.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_1.html,.03,4
5,3804,,54.2kg,0.0,6.96,0.0,/racerphoto/3804.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_1.html,F.01,5
6,3434,,51.0kg,1.0,6.97,-0.5,/racerphoto/3434.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_1.html,F.09,6
