lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5075,,53.2kg,0.0,6.80,0.0,/racerphoto/5075.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_5.html,F.03,1
2,5087,,53.0kg,0.0,6.87,0.0,/racerphoto/5087.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_5.html,.11,2
3,5183,,54.5kg,0.0,6.86,0.0,/racerphoto/5183.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_5.html,.05,3
4,5257,,52.0kg,0.5,6.74,0.5,/racerphoto/5257.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_5.html,.05,4
5,5312,,52.7kg,0.0,6.83,0.0,/racerphoto/5312.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_5.html,F.06,5
6,5351,,52.0kg,1.0,6.81,1.0,/racerphoto/5351.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_5.html,F.01,6
