lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5029,,52.3kg,0.0,6.89,0.0,/racerphoto/5029.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240802_8.html,.17,1
2,3841,,52.5kg,0.0,6.98,-0.5,/racerphoto/3841.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240802_8.html,.19,2
3,4369,,55.1kg,0.0,6.95,-0.5,/racerphoto/4369.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240802_8.html,.21,3
4,3294,,52.7kg,0.0,6.94,-0.5,/racerphoto/3294.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240802_8.html,.19,4
5,4562,,54.2kg,0.0,6.91,0.0,/racerphoto/4562.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240802_8.html,.13,5
6,3477,,52.0kg,0.0,6.95,0.0,/racerphoto/3477.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240802_8.html,.19,6
