lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3445,,52.2kg,0.0,6.91,-0.5,/racerphoto/3445.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240411_10.html,.03,1
2,4684,,54.1kg,0.0,6.89,-0.5,/racerphoto/4684.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240411_10.html,.09,2
3,3885,,52.7kg,0.0,6.92,-0.5,/racerphoto/3885.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240411_10.html,.05,3
4,3892,,52.2kg,0.0,6.96,-0.5,/racerphoto/3892.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240411_10.html,F.02,4
5,4566,,53.4kg,0.0,6.91,-0.5,/racerphoto/4566.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240411_10.html,F.02,5
6,4303,,52.0kg,0.0,6.90,-0.5,/racerphoto/4303.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240411_10.html,F.05,6
