lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3977,,53.1kg,0.0,6.82,-0.5,/racerphoto/3977.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_2.html,.06,1
2,4626,,52.1kg,0.0,6.87,-0.5,/racerphoto/4626.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_2.html,.03,2
3,3477,,52.4kg,0.0,6.83,-0.5,/racerphoto/3477.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_2.html,.09,3
4,4710,,52.2kg,0.0,6.90,0.0,/racerphoto/4710.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_2.html,.04,4
5,4910,,52.0kg,0.0,6.83,0.0,/racerphoto/4910.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_2.html,F.03,5
6,3699,,52.1kg,0.0,6.86,0.0,/racerphoto/3699.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241203_2.html,F.03,6
