lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4179,,52.0kg,0.0,6.91,0.0,/racerphoto/4179.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240720_3.html,.01,1
2,4396,,52.0kg,0.0,6.91,-0.5,/racerphoto/4396.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240720_3.html,.07,2
3,5048,,53.7kg,0.0,6.85,0.0,/racerphoto/5048.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240720_3.html,.19,5
4,3883,,55.9kg,0.0,6.92,0.0,/racerphoto/3883.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240720_3.html,.05,3
5,4199,,56.2kg,0.0,6.93,0.0,/racerphoto/4199.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240720_3.html,.08,4
6,4136,,52.0kg,0.0,6.91,-0.5,/racerphoto/4136.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240720_3.html,.11,6
