lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3997,,52.5kg,0.0,6.82,0.0,/racerphoto/3997.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240302_8.html,.17,1
2,4529,,54.7kg,0.0,6.81,-0.5,/racerphoto/4529.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240302_8.html,.11,2
3,4161,,54.1kg,0.0,6.80,0.0,/racerphoto/4161.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240302_8.html,.29,3
4,4345,,53.3kg,0.0,6.85,-0.5,/racerphoto/4345.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240302_8.html,.11,4
5,3921,,51.5kg,0.5,6.87,-0.5,/racerphoto/3921.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240302_8.html,.18,5
6,4332,,55.7kg,0.0,6.84,-0.5,/racerphoto/4332.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240302_8.html,.08,6
