lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5058,,52.0kg,0.0,6.88,-0.5,/racerphoto/5058.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240714_8.html,.02,1
2,5161,,52.3kg,0.0,6.84,0.0,/racerphoto/5161.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240714_8.html,.29,2
3,5286,,50.5kg,0.0,6.87,0.0,/racerphoto/5286.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240714_8.html,.21,3
4,5179,,54.6kg,0.0,6.85,0.0,/racerphoto/5179.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240714_8.html,.00,4
5,5223,,53.2kg,0.0,6.84,0.0,/racerphoto/5223.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240714_8.html,F.05,5
6,5033,,53.6kg,0.0,6.89,-0.5,/racerphoto/5033.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240714_8.html,F.05,6
