lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4482,,45.5kg,1.5,6.87,-0.5,/racerphoto/4482.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240905_5.html,.29,1
2,4828,,51.5kg,0.5,6.88,-0.5,/racerphoto/4828.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240905_5.html,.04,2
3,4619,,52.2kg,2.0,6.76,2.0,/racerphoto/4619.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240905_5.html,F.02,3
4,4661,,52.0kg,0.0,6.89,0.0,/racerphoto/4661.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240905_5.html,.11,4
5,5286,,50.0kg,2.0,6.91,-0.5,/racerphoto/5286.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240905_5.html,.13,5
6,3857,,53.9kg,0.0,6.85,0.0,/racerphoto/3857.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240905_5.html,.05,6
