lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4650,,52.0kg,0.0,6.94,0.0,/racerphoto/4650.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_5.html,.02,1
2,4293,,58.4kg,0.0,7.10,-0.5,/racerphoto/4293.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_5.html,F.09,2
3,3273,,52.0kg,0.0,7.06,-0.5,/racerphoto/3273.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_5.html,F.12,3
4,4679,,56.0kg,0.5,6.93,0.5,/racerphoto/4679.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_5.html,.11,4
5,3832,,54.5kg,0.0,7.03,0.0,/racerphoto/3832.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_5.html,.07,5
6,5303,,52.0kg,0.0,7.03,0.0,/racerphoto/5303.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250709_5.html,.04,6
