lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3852,,51.5kg,0.5,6.91,-0.5,/racerphoto/3852.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240109_9.html,.09,1
2,3787,,53.0kg,0.0,6.99,-0.5,/racerphoto/3787.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240109_9.html,.17,2
3,4471,,52.5kg,0.0,6.86,0.0,/racerphoto/4471.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240109_9.html,.26,3
4,5278,,51.5kg,0.5,6.88,-0.5,/racerphoto/5278.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240109_9.html,.16,4
5,5271,,49.5kg,2.5,6.89,-0.5,/racerphoto/5271.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240109_9.html,.02,5
6,3931,,51.0kg,0.0,6.81,0.0,/racerphoto/3931.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240109_9.html,F.01,6
