lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5042,,52.0kg,0.0,6.91,0.0,/racerphoto/5042.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240716_11.html,F.02,1
2,5023,,51.0kg,0.0,6.88,0.0,/racerphoto/5023.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240716_11.html,.05,2
3,5141,,52.0kg,0.0,6.95,0.0,/racerphoto/5141.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240716_11.html,.00,3
4,5197,,52.3kg,0.0,6.92,0.0,/racerphoto/5197.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240716_11.html,.19,4
5,5269,,52.0kg,0.0,6.94,-0.5,/racerphoto/5269.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240716_11.html,.15,5
6,5124,,52.2kg,0.0,6.99,-0.5,/racerphoto/5124.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240716_11.html,.06,6
