lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3920,,52.7kg,0.0,6.99,-0.5,/racerphoto/3920.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240723_8.html,.11,1
2,4472,,53.9kg,0.0,6.97,0.0,/racerphoto/4472.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240723_8.html,.01,2
3,5091,,52.5kg,0.0,7.02,0.0,/racerphoto/5091.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240723_8.html,F.12,3
4,3883,,55.5kg,0.0,6.98,-0.5,/racerphoto/3883.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240723_8.html,.17,4
5,5312,,53.4kg,0.0,7.01,0.0,/racerphoto/5312.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240723_8.html,.18,6
6,4103,,53.0kg,0.0,7.04,0.0,/racerphoto/4103.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240723_8.html,.26,5
