lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4437,,52.1kg,0.0,7.01,0.0,/racerphoto/4437.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240811_11.html,.01,1
2,3882,,52.1kg,0.0,7.02,-0.5,/racerphoto/3882.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240811_11.html,.05,2
3,4128,,55.0kg,0.0,6.98,0.0,/racerphoto/4128.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240811_11.html,.01,3
4,4895,,53.8kg,0.0,7.05,-0.5,/racerphoto/4895.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240811_11.html,.06,4
5,4220,,54.6kg,0.0,7.05,0.0,/racerphoto/4220.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240811_11.html,.09,5
6,4424,,52.0kg,0.0,6.98,-0.5,/racerphoto/4424.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240811_11.html,.14,6
