lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4409,,53.6kg,0.0,6.89,-0.5,/racerphoto/4409.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240321_5.html,.02,1
2,4108,,52.0kg,0.0,6.86,-0.5,/racerphoto/4108.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240321_5.html,.01,2
3,3714,,55.3kg,0.0,6.87,0.0,/racerphoto/3714.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240321_5.html,.01,3
4,4677,,52.0kg,0.0,6.84,-0.5,/racerphoto/4677.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240321_5.html,.11,4
5,4879,,52.0kg,0.0,6.88,-0.5,/racerphoto/4879.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240321_5.html,.09,5
6,5311,,52.0kg,0.0,6.81,-0.5,/racerphoto/5311.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240321_5.html,.09,6
