obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　20:33現在,晴,29.0℃,7m,31.0℃,7cm,is-wind6,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240827_1.html
