lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5093,,52.0kg,0.0,6.93,0.0,/racerphoto/5093.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_3.html,.04,1
2,5015,,52.2kg,0.0,6.91,0.0,/racerphoto/5015.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_3.html,F.06,2
3,5018,,52.0kg,0.0,6.80,0.0,/racerphoto/5018.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_3.html,F.01,3
4,5284,,52.0kg,0.0,6.85,0.0,/racerphoto/5284.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_3.html,.12,4
5,5120,,54.8kg,0.0,6.95,0.0,/racerphoto/5120.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_3.html,.07,5
6,5301,,52.0kg,0.0,6.96,0.0,/racerphoto/5301.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250630_3.html,F.02,6
