lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4264,,54.0kg,0.0,6.93,0.0,/racerphoto/4264.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241113_6.html,.06,1
2,3722,,52.5kg,0.0,6.79,-0.5,/racerphoto/3722.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241113_6.html,.21,2
3,4142,,52.4kg,0.0,6.87,0.0,/racerphoto/4142.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241113_6.html,.19,3
4,4054,,52.9kg,0.0,6.78,-0.5,/racerphoto/4054.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241113_6.html,.13,4
5,4695,,52.3kg,0.0,6.87,-0.5,/racerphoto/4695.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241113_6.html,.17,5
6,4140,,53.5kg,0.0,6.86,-0.5,/racerphoto/4140.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20241113_6.html,.09,6
