lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4028,,54.4kg,0.0,6.89,-0.5,/racerphoto/4028.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240301_12.html,.02,1
2,3618,,45.0kg,2.0,6.76,-0.5,/racerphoto/3618.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240301_12.html,.09,2
3,4239,,53.2kg,0.0,6.74,0.0,/racerphoto/4239.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240301_12.html,.09,3
4,3997,,52.7kg,0.0,6.78,0.0,/racerphoto/3997.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240301_12.html,.15,4
5,3188,,46.0kg,1.0,6.79,-0.5,/racerphoto/3188.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240301_12.html,.06,5
6,4463,,53.2kg,0.0,6.79,0.0,/racerphoto/4463.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240301_12.html,.08,6
