obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　7R時点,雨,15.0℃,4m,15.0℃,4cm,is-wind2,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240403_8.html
