lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4477,,55.3kg,0.0,6.92,-0.5,/racerphoto/4477.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240223_12.html,F.02,1
2,3721,,52.6kg,0.0,7.08,-0.5,/racerphoto/3721.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240223_12.html,F.01,2
3,3849,,52.0kg,0.0,7.05,-0.5,/racerphoto/3849.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240223_12.html,.00,3
4,4736,,52.3kg,0.0,6.96,-0.5,/racerphoto/4736.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240223_12.html,.11,4
5,4772,,57.0kg,0.0,6.97,-0.5,/racerphoto/4772.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240223_12.html,.03,5
6,4794,,52.0kg,0.0,6.93,-0.5,/racerphoto/4794.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240223_12.html,.01,6
