lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3920,,52.5kg,0.0,6.89,0.0,/racerphoto/3920.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240721_5.html,.02,1
2,4156,,55.5kg,0.0,6.96,0.0,/racerphoto/4156.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240721_5.html,F.01,2
3,3467,,52.0kg,0.0,6.92,-0.5,/racerphoto/3467.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240721_5.html,.02,3
4,4215,,52.0kg,0.0,6.93,0.0,/racerphoto/4215.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240721_5.html,.08,4
5,4396,,52.0kg,0.0,6.95,-0.5,/racerphoto/4396.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240721_5.html,.08,5
6,5351,,52.0kg,0.0,6.92,0.0,/racerphoto/5351.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240721_5.html,.06,6
