lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3696,,52.0kg,0.0,6.85,-0.5,/racerphoto/3696.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240701_3.html,.14,1
2,4729,,53.4kg,0.0,6.78,0.0,/racerphoto/4729.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240701_3.html,.09,2
3,3462,,52.0kg,0.0,6.92,-0.5,/racerphoto/3462.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240701_3.html,.12,3
4,5131,,52.0kg,0.0,6.88,0.0,/racerphoto/5131.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240701_3.html,.18,4
5,5289,,52.0kg,0.0,6.82,-0.5,/racerphoto/5289.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240701_3.html,.23,5
6,4245,,52.2kg,0.0,6.87,0.0,/racerphoto/4245.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240701_3.html,.13,6
