obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　8R時点,雨,24.0℃,0m,25.0℃,0cm,is-wind17,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250624_9.html
