lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3826,,52.2kg,0.0,6.92,0.0,/racerphoto/3826.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250708_9.html,.08,1.0
2,3430,,53.6kg,0.0,6.95,-0.5,/racerphoto/3430.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250708_9.html,.19,2.0
3,3990,,,,,,/racerphoto/3990.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250708_9.html,,
4,4978,,53.5kg,0.0,7.00,-0.5,/racerphoto/4978.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250708_9.html,.08,3.0
5,3855,,53.5kg,0.0,7.01,-0.5,/racerphoto/3855.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250708_9.html,.25,4.0
6,4296,,51.5kg,0.5,6.91,-0.5,/racerphoto/4296.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250708_9.html,.11,5.0
