lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3432,,52.0kg,0.0,6.86,0.0,/racerphoto/3432.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240307_8.html,.21,1
2,3442,,54.1kg,0.0,6.93,-0.5,/racerphoto/3442.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240307_8.html,.14,2
3,4232,,58.4kg,0.0,6.84,-0.5,/racerphoto/4232.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240307_8.html,.08,3
4,4034,,54.3kg,0.0,6.93,-0.5,/racerphoto/4034.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240307_8.html,.06,4
5,3593,,53.0kg,0.0,6.91,-0.5,/racerphoto/3593.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240307_8.html,.05,5
6,5254,,47.6kg,0.0,6.86,-0.5,/racerphoto/5254.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240307_8.html,.27,6
