lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4195,,53.8kg,0.0,6.87,-0.5,/racerphoto/4195.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240103_4.html,.21,1
2,4252,,51.5kg,0.5,6.84,-0.5,/racerphoto/4252.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240103_4.html,.09,2
3,4936,,46.5kg,0.5,6.87,-0.5,/racerphoto/4936.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240103_4.html,.08,3
4,5210,,54.4kg,0.0,6.87,0.0,/racerphoto/5210.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240103_4.html,.16,4
5,4848,,52.1kg,0.0,6.82,0.0,/racerphoto/4848.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240103_4.html,.07,5
6,4180,,55.7kg,0.0,6.91,-0.5,/racerphoto/4180.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240103_4.html,.03,6
