lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4121,,52.2kg,0.0,7.08,-0.5,/racerphoto/4121.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240817_7.html,.01,1
2,4329,,51.5kg,0.0,7.04,0.0,/racerphoto/4329.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240817_7.html,.01,2
3,4371,,52.9kg,0.0,7.05,-0.5,/racerphoto/4371.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240817_7.html,.01,3
4,4046,,51.5kg,0.5,7.05,-0.5,/racerphoto/4046.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240817_7.html,.01,4
5,4122,,53.1kg,0.0,7.05,0.0,/racerphoto/4122.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240817_7.html,.05,5
6,5022,,50.5kg,0.0,6.99,0.0,/racerphoto/5022.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240817_7.html,F.01,6
