lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4129,,54.5kg,0.0,6.93,-0.5,/racerphoto/4129.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240605_1.html,.19,1
2,4111,,53.5kg,0.0,6.94,0.0,/racerphoto/4111.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240605_1.html,F.11,2
3,3910,,51.0kg,1.0,7.00,-0.5,/racerphoto/3910.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240605_1.html,F.06,4
4,5308,,53.1kg,0.0,7.00,-0.5,/racerphoto/5308.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240605_1.html,.03,5
5,3617,,52.8kg,0.0,6.96,0.0,/racerphoto/3617.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240605_1.html,.01,6
6,3517,,54.9kg,0.0,7.00,0.0,/racerphoto/3517.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240605_1.html,.01,3
