first,second,third,odds
3,1,1015,2.0
4,1112,3,1641.0
5,1115,4,2385.0
4,1,1098,3.0
3,2,1081,2.0
3,1392,2,1876.0
5,2055,4,3453.0
5,1,1182,4.0
4,1081,3,2803.0
6,1,1251,5.0
4,1388,3,2524.0
