first,second,third,odds
5,1055,4,1493.0
4,1,1014,3.0
5,1150,4,1848.0
3,2,1124,2.0
4,1049,3,1570.0
6,1,1041,6.0
3,2,1958,2.0
3,1350,2,1403.0
4,1798,3,1920.0
5,1272,4,1705.0
