first,second,third,odds
5,1426,4,541.2
3,1,2105,2.0
4,2496,3,726.6
5,2437,4,1439.0
4,1,1810,4.0
3,2050,2,330.3
5,1204,4,440.3
5,1,1001,5.0
5,1,1810,4.0
5,1,1155,4.0
3,2558,2,1789.0
4,1413,3,1063.0
6,1,1199,6.0
3,1959,2,429.9
4,1121,3,110.5
5,1532,4,433.5
