first,second,third,odds
6,1,1543,6.0
6,1,1631,6.0
6,1,1215,6.0
6,1,1784,5.0
3,2,2595,2.0
3,2027,2,2363.0
4,2224,3,2953.0
5,1328,4,1862.0
