first,second,third,odds
5,1088,4,551.5
3,1,1032,2.0
5,1771,4,754.6
5,1189,4,668.9
5,1,1494,4.0
5,1,1321,4.0
3,1964,2,1599.0
4,1481,3,1251.0
3,1113,2,854.2
5,1351,4,1273.0
