first,second,third,odds
5,1245,4,1578.0
5,1350,4,1455.0
5,1600,4,1697.0
5,1,1837,4.0
5,1,1965,4.0
3,1867,2,2606.0
4,1672,3,2546.0
6,1,1436,5.0
5,1120,4,2001.0
