first,second,third,odds
3,1,2451,2.0
5,1996,4,4765.0
4,1,1095,3.0
5,1,1041,5.0
5,1,1549,4.0
5,1,3436,4.0
3,2617,2,4550.0
4,1772,3,3660.0
6,1,1074,6.0
6,1,3024,5.0
3,1368,2,5051.0
4,1137,3,3826.0
5,2393,4,5051.0
