first,second,third,odds
5,1354,4,1521.0
5,1,1004,4.0
5,1,1424,4.0
3,1718,2,2321.0
4,1314,3,1534.0
6,1,1349,6.0
6,1,1911,6.0
6,1,1328,5.0
3,2749,2,1694.0
4,2415,3,1540.0
5,2306,4,2667.0
