first,second,third,odds
6,1,2068,6.0
6,1,1809,6.0
6,1,2190,6.0
6,1,1410,5.0
3,2,2413,2.0
3,2870,2,2430.0
4,2973,3,2503.0
5,2622,4,2448.0
