first,second,third,odds
4,1055,3,49.4
4,1405,3,77.1
4,1,1487,3.0
3,2,1066,2.0
3,1804,2,143.2
5,1418,4,477.9
4,1023,3,597.8
6,1,1392,6.0
3,1836,2,84.3
4,2989,3,243.5
5,1181,4,364.3
