first,second,third,odds
4,1092,3,1342.0
3,1060,2,1206.0
6,1,1453,6.0
6,1,1043,6.0
6,1,1261,6.0
3,2,2305,2.0
3,2234,2,2305.0
4,2201,3,1655.0
5,1992,4,2530.0
