first,second,third,odds
5,1597,4,480.6
3,1,1897,2.0
4,1641,3,442.5
5,2294,4,1102.0
4,1,1352,4.0
3,1412,2,227.8
5,1201,4,315.6
5,1,1826,4.0
3,2344,2,1020.0
4,1394,3,711.0
6,1,1281,6.0
3,1801,2,243.5
