first,second,third,odds
4,1,1663,3.0
5,1,1822,5.0
3,2,2422,2.0
6,2,1097,6.0
6,1,2635,6.0
6,1,8382,6.0
6,1,1486,5.0
3,2,6759,2.0
4,1630,3,3844.0
