first,second,third,odds
3,1,1374,2.0
5,1093,4,3260.0
4,1,2037,3.0
5,1694,4,3199.0
5,1,1316,5.0
5,1,1172,4.0
5,1,2237,4.0
3,2,1850,2.0
3,1607,2,3528.0
4,2344,3,3528.0
6,1,2251,5.0
