first,second,third,odds
5,1376,4,856.1
5,1224,4,1150.0
5,1424,4,1445.0
5,1,1682,4.0
5,1,1369,4.0
3,1856,2,1957.0
4,2011,3,1868.0
5,1016,4,794.6
