first,second,third,odds
4,1470,3,24.9
5,1013,4,244.1
3,1,1470,2.0
4,1593,3,106.4
5,1227,4,510.7
4,1,1053,3.0
4,1,1884,3.0
3,2,1053,2.0
3,1997,2,62.6
5,1124,4,354.9
5,1,1324,4.0
3,1006,2,689.7
6,1,2676,6.0
3,2230,2,68.6
4,3041,3,47.9
5,1967,4,181.5
