first,second,third,odds
4,1415,3,1716.0
5,1789,4,1543.0
3,1769,2,2119.0
5,1666,4,1885.0
5,1,1064,5.0
3,2,1116,2.0
3,1377,2,1982.0
4,1755,3,2288.0
3,1253,2,1345.0
4,1460,3,1580.0
