first,second,third,odds
3,1,1961,2.0
5,1239,4,4693.0
4,1,2411,3.0
5,1,1537,5.0
5,1,1211,5.0
5,1,1961,4.0
3,2,1537,2.0
3,1376,2,3285.0
4,1528,3,2766.0
6,1,2602,5.0
